IMU1	2524834	2399	-16129	396
IMU1	2524882	2370	-16100	374
IMU1	2524930	2384	-16105	383
IMU1	2524978	2347	-16156	393
IMU1	2525026	2363	-16102	410
IMU1	2525074	2348	-16103	412
IMU1	2525122	2379	-16089	434
IMU1	2525170	2368	-16094	370
IMU1	2525218	2349	-16155	409
IMU1	2525266	2368	-16139	423
IMU1	2525314	2345	-16117	434
IMU1	2525362	2405	-16138	402
IMU1	2525410	2372	-16112	383
IMU1	2525458	2381	-16081	379
IMU1	2525506	2346	-16116	423
IMU1	2525554	2374	-16111	371
IMU1	2525602	2403	-16138	395
IMU1	2525650	2346	-16097	419
IMU1	2525698	2407	-16117	416
IMU1	2525746	2373	-16098	450
IMU1	2525794	2363	-16136	421
IMU1	2525842	2367	-16133	425
IMU1	2525890	2373	-16137	430
IMU1	2525938	2409	-16144	415
IMU1	2525986	2375	-16128	409
IMU1	2526034	2361	-16146	358
IMU1	2526082	2374	-16170	408
IMU1	2526130	2378	-16129	412
IMU1	2526178	2376	-16092	409
IMU1	2526226	2379	-16149	400
IMU1	2526274	2333	-16153	419
IMU1	2526322	2352	-16185	390
IMU1	2526370	2378	-16103	379
IMU1	2526418	2396	-16105	376
IMU1	2526466	2413	-16155	397
IMU1	2526514	2394	-16151	398
IMU1	2526562	2440	-16132	408
IMU1	2526610	2420	-16158	431
IMU1	2526658	2397	-16145	415
IMU1	2526706	2433	-16133	402
IMU1	2526754	2426	-16149	426
IMU1	2526802	2405	-16131	412
IMU1	2526850	2401	-16128	406
IMU1	2526898	2370	-16109	402
IMU1	2526946	2387	-16143	444
IMU1	2526994	2381	-16149	390
IMU1	2527042	2381	-16138	456
IMU1	2527090	2397	-16173	428
IMU1	2527138	2402	-16136	398
IMU1	2527186	2404	-16152	390
IMU1	2527234	2413	-16157	400
IMU1	2527282	2360	-16199	437
IMU1	2527330	2423	-16165	436
IMU1	2527378	2396	-16134	388
IMU1	2527426	2393	-16160	371
IMU1	2527474	2400	-16139	409
IMU1	2527522	2360	-16150	393
IMU1	2527570	2403	-16136	395
IMU1	2527618	2460	-16110	389
IMU1	2527666	2383	-16176	363
IMU1	2527714	2430	-16179	390
IMU1	2527762	2391	-16176	377
IMU1	2527810	2414	-16188	423
IMU1	2527858	2395	-16180	349
IMU1	2527906	2406	-16141	439
IMU1	2527954	2395	-16161	378
IMU1	2528002	2379	-16201	399
IMU1	2528050	2416	-16203	372
