IMU1,914626,914253.3154,2715,-16062,-957
IMU1,914674,914301.2866,2761,-16085,-943
IMU1,914722,914349.2578,2701,-16101,-954
IMU1,914770,914397.229,2676,-16067,-967
IMU1,914818,914445.2002,2706,-16082,-989
IMU1,914866,914493.1714,2719,-16092,-973
IMU1,914914,914541.1426,2738,-16108,-963
IMU1,914962,914589.1138,2668,-16136,-1014
IMU1,915010,914637.085,2705,-16127,-995
IMU1,915058,914685.0562,2701,-16118,-1001
IMU1,915106,914733.0274,2713,-16091,-971
IMU1,915154,914780.9986,2737,-16049,-991
IMU1,915202,914828.9698,2753,-16020,-1009
IMU1,915250,914876.941,2731,-16055,-1006
IMU1,915298,914924.9122,2833,-16093,-1032
IMU1,915346,914972.8834,2762,-16071,-1019
IMU1,915394,915020.8546,2774,-16059,-1024
IMU1,915442,915068.8258,2782,-16059,-981
IMU1,915490,915116.797,2765,-16077,-989
IMU1,915538,915164.7682,2791,-16065,-949
IMU1,915586,915212.7394,2815,-16037,-966
IMU1,915634,915260.7106,2824,-16036,-949
IMU1,915682,915308.6818,2823,-16071,-930
IMU1,915730,915356.653,2803,-16044,-908
IMU1,915778,915404.6242,2809,-15995,-932
IMU1,915826,915452.5954,2805,-16044,-932
IMU1,915874,915500.5666,2787,-16052,-920
IMU1,915922,915548.5378,2790,-16057,-945
IMU1,915970,915596.509,2808,-16011,-956
IMU1,916018,915644.4802,2818,-16043,-948
IMU1,916066,915692.4514,2783,-16046,-931
IMU1,916114,915740.4226,2777,-16025,-936
IMU1,916162,915788.3938,2798,-16035,-892
IMU1,916210,915836.365,2754,-16040,-947
IMU1,916258,915884.3362,2833,-16030,-933
IMU1,916306,915932.3074,2836,-16040,-939
IMU1,916354,915980.2786,2797,-16056,-976
IMU1,916402,916028.2498,2793,-16060,-948
IMU1,916450,916076.221,2818,-16041,-941
IMU1,916498,916124.1922,2792,-16000,-937
IMU1,916546,916172.1634,2832,-16048,-956
IMU1,916594,916220.1346,2817,-16049,-974
IMU1,916642,916268.1058,2805,-16040,-902
IMU1,916690,916316.077,2824,-16023,-940
IMU1,916738,916364.0482,2808,-16047,-928
IMU1,916786,916412.0194,2835,-16056,-956
IMU1,916834,916459.9906,2847,-16052,-978
IMU1,916882,916507.9618,2855,-16038,-932
IMU1,916930,916555.933,2853,-16071,-969
IMU1,916978,916603.9042,2855,-16085,-972
IMU1,917026,916651.8754,2845,-16067,-966
IMU1,917074,916699.8466,2795,-16041,-981
IMU1,917122,916747.8178,2806,-16043,-977
IMU1,917170,916795.789,2831,-16017,-979
IMU1,917218,916843.7602,2836,-16067,-969
IMU1,917266,916891.7314,2792,-16106,-954
IMU1,917314,916939.7026,2786,-16077,-1007
IMU1,917362,916987.6738,2790,-16074,-988
IMU1,917410,917035.645,2794,-16052,-979
IMU1,917458,917083.6162,2798,-16090,-1002
IMU1,917506,917131.5874,2797,-16104,-1037
IMU1,917554,917179.5586,2813,-16090,-973
IMU1,917602,917227.5298,2795,-16088,-1020
IMU1,917650,917275.501,2777,-16052,-1028
IMU1,917698,917323.4722,2817,-16034,-986
IMU1,917746,917371.4434,2764,-16049,-1004
IMU1,917794,917419.4146,2782,-16045,-988
IMU1,917842,917467.3858,2828,-15987,-1015
IMU1,917890,917515.357,2814,-16057,-1013
IMU1,917938,917563.3282,2810,-16035,-999
IMU1,917986,917611.2994,2841,-16007,-949
IMU1,918034,917659.2706,2798,-15965,-977
IMU1,918082,917707.2418,2774,-16007,-971
IMU1,918130,917755.213,2734,-15988,-992
IMU1,918178,917803.1842,2785,-16013,-999
IMU1,918226,917851.1554,2771,-15984,-976
IMU1,918274,917899.1266,2773,-15960,-963
IMU1,918322,917947.0978,2731,-16024,-925
IMU1,918370,917995.069,2754,-16015,-924
IMU1,918418,918043.0402,2761,-15990,-935
IMU1,918466,918091.0114,2740,-15933,-909
IMU1,918514,918138.9826,2806,-15987,-951
IMU1,918562,918186.9538,2788,-16026,-895
IMU1,918610,918234.925,2799,-15997,-916
IMU1,918658,918282.8962,2780,-15994,-874
IMU1,918706,918330.8674,2782,-16007,-931
IMU1,918754,918378.8386,2787,-16019,-992
IMU1,918802,918426.8098,2786,-16041,-962
IMU1,918850,918474.781,2813,-16036,-974
IMU1,918898,918522.7522,2797,-15954,-972
IMU1,918946,918570.7234,2741,-15989,-954
IMU1,918994,918618.6946,2815,-16026,-1015
IMU1,919042,918666.6658,2860,-15986,-976
IMU1,919090,918714.637,2802,-15995,-992
IMU1,919138,918762.6082,2832,-16050,-994
IMU1,919186,918810.5794,2766,-16016,-947
IMU1,919234,918858.5506,2792,-15993,-954
IMU1,919282,918906.5218,2808,-16022,-977
IMU1,919330,918954.493,2826,-16032,-977
IMU1,919378,919002.4642,2782,-16039,-967
IMU1,919426,919050.4354,2834,-16033,-954
IMU1,919474,919098.4066,2821,-16007,-978
IMU1,919522,919146.3778,2835,-16010,-981
IMU1,919570,919194.349,2841,-16038,-954
IMU1,919618,919242.3202,2860,-16014,-974
IMU1,919666,919290.2914,2843,-16069,-963
IMU1,919714,919338.2626,2868,-16036,-937
IMU1,919762,919386.2338,2863,-16067,-966
IMU1,919810,919434.205,2849,-16028,-981
IMU1,919858,919482.1762,2833,-16061,-962
IMU1,919906,919530.1474,2824,-16117,-977
IMU1,919954,919578.1186,2818,-16047,-960
IMU1,920002,919626.0898,2785,-16058,-950
IMU1,920050,919674.061,2812,-16043,-919
IMU1,920098,919722.0322,2818,-16047,-910
IMU1,920146,919770.0034,2795,-16059,-951
IMU1,920194,919817.9746,2837,-16056,-938
IMU1,920242,919865.9458,2791,-16058,-945
IMU1,920290,919913.917,2839,-16055,-941
IMU1,920338,919961.8882,2813,-16059,-908
IMU1,920386,920009.8594,2823,-16057,-893
IMU1,920434,920057.8306,2814,-16047,-926
IMU1,920482,920105.8018,2838,-16061,-959
IMU1,920530,920153.773,2832,-16076,-951
IMU1,920578,920201.7442,2814,-16091,-956
IMU1,920626,920249.7154,2794,-16055,-954
IMU1,920674,920297.6866,2774,-16074,-957
IMU1,920722,920345.6578,2812,-16068,-986
IMU1,920770,920393.629,2753,-16051,-944
IMU1,920818,920441.6002,2804,-16044,-958
IMU1,920866,920489.5714,2774,-16101,-915
IMU1,920914,920537.5426,2732,-16090,-950
IMU1,920962,920585.5138,2779,-16110,-934
IMU1,921010,920633.485,2741,-16074,-975
IMU1,921058,920681.4562,2723,-16088,-978
IMU1,921106,920729.4274,2743,-16123,-1002
IMU1,921154,920777.3986,2785,-16114,-1004
IMU1,921202,920825.3698,2758,-16085,-936
IMU1,921250,920873.341,2728,-16108,-986
IMU1,921298,920921.3122,2722,-16085,-984
IMU1,921346,920969.2834,2730,-16099,-995
IMU1,921394,921017.2546,2742,-16099,-1006
IMU1,921442,921065.2258,2722,-16090,-979
IMU1,921490,921113.197,2747,-16094,-999
IMU1,921538,921161.1682,2693,-16123,-951
IMU1,921586,921209.1394,2678,-16119,-976
IMU1,921634,921257.1106,2683,-16187,-943
IMU1,921682,921305.0818,2706,-16197,-991
IMU1,921730,921353.053,2657,-16167,-967
IMU1,921778,921401.0242,2691,-16165,-977
IMU1,921826,921448.9954,2705,-16187,-992
IMU1,921874,921496.9666,2683,-16167,-970
IMU1,921922,921544.9378,2636,-16173,-1014
IMU1,921970,921592.909,2652,-16155,-986
IMU1,922018,921640.8802,2684,-16147,-1025
IMU1,922066,921688.8514,2660,-16200,-980
IMU1,922114,921736.8226,2611,-16119,-971
IMU1,922162,921784.7938,2611,-16092,-924
IMU1,922210,921832.765,2659,-16180,-928
IMU1,922258,921880.7362,2651,-16094,-937
IMU1,922306,921928.7074,2672,-16129,-966
IMU1,922354,921976.6786,2677,-16166,-943
IMU1,922402,922024.6498,2716,-16129,-937
IMU1,922450,922072.621,2725,-16116,-930
IMU1,922498,922120.5922,2757,-16127,-925
IMU1,922546,922168.5634,2788,-16121,-901
IMU1,922594,922216.5346,2806,-16101,-964
IMU1,922642,922264.5058,2882,-16099,-941
IMU1,922690,922312.477,2885,-16148,-940
IMU1,922738,922360.4482,2905,-16142,-962
IMU1,922786,922408.4194,2895,-16139,-986
IMU1,922834,922456.3906,2913,-16152,-983
IMU1,922882,922504.3618,2910,-16112,-941
IMU1,922930,922552.333,2943,-16122,-987
IMU1,922978,922600.3042,2916,-16064,-1013
IMU1,923026,922648.2754,2880,-16086,-971
IMU1,923074,922696.2466,2926,-16069,-999
IMU1,923122,922744.2178,2869,-16079,-993
IMU1,923170,922792.189,2844,-16069,-959
IMU1,923218,922840.1602,2813,-16084,-996
IMU1,923266,922888.1314,2835,-16058,-991
IMU1,923314,922936.1026,2806,-16065,-939
IMU1,923362,922984.0738,2776,-16019,-948
IMU1,923410,923032.045,2803,-16020,-893
IMU1,923458,923080.0162,2737,-16095,-798
IMU1,923506,923127.9874,2786,-16070,-790
IMU1,923554,923175.9586,2736,-16058,-768
IMU1,923602,923223.9298,2733,-16077,-753
IMU1,923650,923271.901,2766,-16046,-799
IMU1,923698,923319.8722,2730,-16058,-780
IMU1,923746,923367.8434,2765,-16072,-743
IMU1,923794,923415.8146,2746,-16071,-742
IMU1,923842,923463.7858,2737,-16088,-700
IMU1,923890,923511.757,2725,-16087,-759
IMU1,923938,923559.7282,2705,-16113,-803
IMU1,923986,923607.6994,2711,-16079,-754
IMU1,924034,923655.6706,2719,-16119,-789
IMU1,924082,923703.6418,2676,-16115,-797
IMU1,924130,923751.613,2682,-16057,-805
IMU1,924178,923799.5842,2728,-16052,-842
IMU1,924226,923847.5554,2697,-16045,-828
IMU1,924274,923895.5266,2716,-16055,-838
IMU1,924322,923943.4978,2684,-16023,-849
IMU1,924370,923991.469,2674,-16001,-850
IMU1,924418,924039.4402,2732,-16008,-838
IMU1,924466,924087.4114,2702,-16014,-888
IMU1,924514,924135.3826,2720,-16005,-876
IMU1,924562,924183.3538,2733,-16016,-902
IMU1,924610,924231.325,2718,-15991,-877
IMU1,924658,924279.2962,2745,-16001,-892
IMU1,924706,924327.2674,2779,-16047,-919
IMU1,924754,924375.2386,2749,-16049,-952
IMU1,924802,924423.2098,2754,-15991,-958
IMU1,924850,924471.181,2757,-16018,-977
IMU1,924898,924519.1522,2710,-16052,-940
IMU1,924946,924567.1234,2731,-16012,-983
IMU1,924994,924615.0946,2688,-16036,-1009
IMU1,925042,924663.0658,2680,-16029,-1047
IMU1,925090,924711.037,2680,-16041,-1024
IMU1,925138,924759.0082,2694,-15968,-1043
IMU1,925186,924806.9794,2646,-16028,-1051
IMU1,925234,924854.9506,2626,-16065,-1065
IMU1,925282,924902.9218,2643,-16101,-1055
IMU1,925330,924950.893,2641,-16036,-1065
IMU1,925378,924998.8642,2662,-16059,-1059
IMU1,925426,925046.8354,2670,-16042,-1060
IMU1,925474,925094.8066,2676,-16049,-1058
IMU1,925522,925142.7778,2630,-16042,-1048
IMU1,925570,925190.749,2654,-16032,-1001
IMU1,925618,925238.7202,2671,-16052,-1040
IMU1,925666,925286.6914,2712,-16085,-985
IMU1,925714,925334.6626,2707,-16097,-1008
IMU1,925762,925382.6338,2731,-16107,-989
IMU1,925810,925430.605,2726,-16073,-970
IMU1,925858,925478.5762,2756,-16009,-989
IMU1,925906,925526.5474,2800,-16033,-989
IMU1,925954,925574.5186,2749,-16058,-997
IMU1,926002,925622.4898,2778,-16068,-964
IMU1,926050,925670.461,2809,-16048,-993
IMU1,926098,925718.4322,2808,-16057,-976
IMU1,926146,925766.4034,2837,-16055,-977
IMU1,926194,925814.3746,2811,-16046,-995
IMU1,926242,925862.3458,2851,-16028,-967
IMU1,926290,925910.317,2877,-16021,-992
IMU1,926338,925958.2882,2882,-16077,-990
IMU1,926386,926006.2594,2909,-16040,-964
IMU1,926434,926054.2306,2865,-16002,-954
IMU1,926482,926102.2018,2920,-16046,-950
IMU1,926530,926150.173,2877,-16013,-1013
IMU1,926578,926198.1442,2906,-16039,-995
IMU1,926626,926246.1154,2923,-16027,-976
IMU1,926674,926294.0866,2887,-16033,-975
IMU1,926722,926342.0578,2906,-16015,-968
IMU1,926770,926390.029,2934,-16001,-971
IMU1,926818,926438.0002,2973,-16020,-934
IMU1,926866,926485.9714,2924,-16064,-900
IMU1,926914,926533.9426,2939,-15997,-935
IMU1,926962,926581.9138,2951,-16039,-934
IMU1,927010,926629.885,2943,-15987,-922
IMU1,927058,926677.8562,2912,-16012,-908
IMU1,927106,926725.8274,2951,-15983,-921
IMU1,927154,926773.7986,2937,-15999,-947
IMU1,927202,926821.7698,2932,-15967,-916
IMU1,927250,926869.741,2914,-16044,-950
IMU1,927298,926917.7122,2897,-16030,-944
IMU1,927346,926965.6834,2892,-16041,-926
IMU1,927394,927013.6546,2890,-16027,-1001
IMU1,927442,927061.6258,2842,-16078,-973
IMU1,927490,927109.597,2877,-16066,-992
IMU1,927538,927157.5682,2818,-16088,-993
IMU1,927586,927205.5394,2788,-16097,-1037
IMU1,927634,927253.5106,2765,-16113,-1031
IMU1,927682,927301.4818,2811,-16119,-1077
IMU1,927730,927349.453,2795,-16098,-1095
IMU1,927778,927397.4242,2775,-16125,-1074
IMU1,927826,927445.3954,2747,-16114,-1085
IMU1,927874,927493.3666,2739,-16088,-1097
IMU1,927922,927541.3378,2677,-16088,-1118
IMU1,927970,927589.309,2657,-16078,-1077
IMU1,928018,927637.2802,2668,-16058,-1048
IMU1,928066,927685.2514,2704,-16021,-1115
IMU1,928114,927733.2226,2677,-16084,-1088
IMU1,928162,927781.1938,2710,-16077,-1091
IMU1,928210,927829.165,2720,-16043,-1049
IMU1,928258,927877.1362,2711,-16014,-1046
IMU1,928306,927925.1074,2708,-16038,-1062
IMU1,928354,927973.0786,2730,-16015,-1019
IMU1,928402,928021.0498,2681,-16091,-1003
IMU1,928450,928069.021,2713,-16072,-1018
IMU1,928498,928116.9922,2700,-16077,-1003
IMU1,928546,928164.9634,2711,-16030,-968
IMU1,928594,928212.9346,2694,-16071,-944
IMU1,928642,928260.9058,2709,-16008,-927
IMU1,928690,928308.877,2754,-16044,-965
IMU1,928738,928356.8482,2724,-16099,-969
IMU1,928786,928404.8194,2723,-16055,-964
IMU1,928834,928452.7906,2704,-16066,-991
IMU1,928882,928500.7618,2751,-16049,-922
IMU1,928930,928548.733,2759,-16062,-945
IMU1,928978,928596.7042,2784,-16051,-978
IMU1,929026,928644.6754,2777,-16075,-945
IMU1,929074,928692.6466,2811,-16073,-946
IMU1,929122,928740.6178,2784,-16046,-923
IMU1,929170,928788.589,2779,-16080,-948
IMU1,929218,928836.5602,2796,-16069,-938
IMU1,929266,928884.5314,2785,-16058,-947
IMU1,929314,928932.5026,2771,-16060,-947
IMU1,929362,928980.4738,2745,-16126,-922
IMU1,929410,929028.445,2810,-16105,-936
IMU1,929458,929076.4162,2747,-16092,-947
IMU1,929506,929124.3874,2786,-16062,-949
IMU1,929554,929172.3586,2773,-16099,-956
IMU1,929602,929220.3298,2798,-16063,-969
IMU1,929650,929268.301,2794,-16092,-937
IMU1,929698,929316.2722,2830,-16104,-936
IMU1,929746,929364.2434,2813,-16062,-954
IMU1,929794,929412.2146,2803,-16090,-941
IMU1,929842,929460.1858,2773,-16113,-983
IMU1,929890,929508.157,2772,-16121,-986
IMU1,929938,929556.1282,2794,-16102,-1019
IMU1,929986,929604.0994,2788,-16100,-1047
IMU1,930034,929652.0706,2814,-16072,-988
IMU1,930082,929700.0418,2789,-16111,-1007
IMU1,930130,929748.013,2789,-16103,-1021
IMU1,930178,929795.9842,2774,-16087,-1070
IMU1,930226,929843.9554,2742,-16087,-1080
IMU1,930274,929891.9266,2783,-16141,-1050
IMU1,930322,929939.8978,2756,-16155,-1091
IMU1,930370,929987.869,2781,-16143,-1094
IMU1,930418,930035.8402,2750,-16154,-1041
IMU1,930466,930083.8114,2767,-16163,-1066
IMU1,930514,930131.7826,2741,-16123,-1066
IMU1,930562,930179.7538,2738,-16139,-1026
IMU1,930610,930227.725,2757,-16115,-1030
IMU1,930658,930275.6962,2758,-16157,-1069
IMU1,930706,930323.6674,2719,-16146,-1059
IMU1,930754,930371.6386,2749,-16173,-1053
IMU1,930802,930419.6098,2785,-16137,-1036
IMU1,930850,930467.581,2771,-16175,-998
IMU1,930898,930515.5522,2776,-16135,-951
IMU1,930946,930563.5234,2794,-16109,-971
IMU1,930994,930611.4946,2828,-16110,-966
IMU1,931042,930659.4658,2843,-16077,-988
IMU1,931090,930707.437,2816,-16096,-960
IMU1,931138,930755.4082,2872,-16090,-952
IMU1,931186,930803.3794,2797,-16081,-942
IMU1,931234,930851.3506,2839,-16101,-954
IMU1,931282,930899.3218,2841,-16122,-943
IMU1,931330,930947.293,2852,-16110,-977
IMU1,931378,930995.2642,2808,-16155,-933
IMU1,931426,931043.2354,2813,-16136,-932
IMU1,931474,931091.2066,2818,-16144,-964
IMU1,931522,931139.1778,2824,-16135,-1013
IMU1,931570,931187.149,2814,-16131,-1016
IMU1,931618,931235.1202,2830,-16164,-1003
IMU1,931666,931283.0914,2793,-16152,-1050
IMU1,931714,931331.0626,2787,-16143,-1003
IMU1,931762,931379.0338,2721,-16149,-1048
IMU1,931810,931427.005,2773,-16139,-1086
IMU1,931858,931474.9762,2736,-16187,-1091
IMU1,931906,931522.9474,2742,-16160,-1150
IMU1,931954,931570.9186,2705,-16145,-1154
IMU1,932002,931618.8898,2691,-16209,-1084
IMU1,932050,931666.861,2649,-16135,-1119
IMU1,932098,931714.8322,2659,-16192,-1152
IMU1,932146,931762.8034,2644,-16228,-1125
IMU1,932194,931810.7746,2677,-16156,-1102
IMU1,932242,931858.7458,2664,-16171,-1100
IMU1,932290,931906.717,2606,-16178,-1075
IMU1,932338,931954.6882,2650,-16197,-1135
IMU1,932386,932002.6594,2685,-16162,-1080
IMU1,932434,932050.6306,2583,-16153,-1069
IMU1,932482,932098.6018,2662,-16159,-1081
IMU1,932530,932146.573,2629,-16160,-1027
IMU1,932578,932194.5442,2689,-16126,-996
IMU1,932626,932242.5154,2692,-16162,-1007
IMU1,932674,932290.4866,2687,-16154,-987
IMU1,932722,932338.4578,2669,-16168,-991
IMU1,932770,932386.429,2724,-16130,-959
IMU1,932818,932434.4002,2725,-16097,-939
IMU1,932866,932482.3714,2726,-16092,-929
IMU1,932914,932530.3426,2700,-16080,-947
IMU1,932962,932578.3138,2771,-16045,-912
IMU1,933010,932626.285,2733,-16078,-931
IMU1,933058,932674.2562,2741,-16064,-887
IMU1,933106,932722.2274,2704,-16039,-872
IMU1,933154,932770.1986,2665,-16059,-872
IMU1,933202,932818.1698,2699,-16103,-811
IMU1,933250,932866.141,2621,-16126,-816
IMU1,933298,932914.1122,2649,-16088,-813
IMU1,933346,932962.0834,2680,-16124,-773
IMU1,933394,933010.0546,2679,-16134,-842
IMU1,933442,933058.0258,2588,-16130,-834
IMU1,933490,933105.997,2604,-16129,-863
IMU1,933538,933153.9682,2686,-16133,-865
IMU1,933586,933201.9394,2656,-16141,-832
IMU1,933634,933249.9106,2668,-16123,-904
IMU1,933682,933297.8818,2667,-16189,-904
IMU1,933730,933345.853,2673,-16097,-889
IMU1,933778,933393.8242,2647,-16140,-919
IMU1,933826,933441.7954,2670,-16142,-941
IMU1,933874,933489.7666,2728,-16083,-892
IMU1,933922,933537.7378,2656,-16075,-949
IMU1,933970,933585.709,2697,-16070,-908
IMU1,934018,933633.6802,2669,-16101,-980
IMU1,934066,933681.6514,2689,-16067,-965
IMU1,934114,933729.6226,2719,-16069,-968
IMU1,934162,933777.5938,2692,-16073,-986
IMU1,934210,933825.565,2665,-16076,-1011
IMU1,934258,933873.5362,2595,-16080,-982
IMU1,934306,933921.5074,2591,-16089,-983
IMU1,934354,933969.4786,2632,-16055,-1011
IMU1,934402,934017.4498,2599,-16064,-1030
IMU1,934450,934065.421,2552,-16014,-1049
IMU1,934498,934113.3922,2576,-16083,-1050
IMU1,934546,934161.3634,2548,-16114,-1015
IMU1,934594,934209.3346,2560,-16039,-1048
IMU1,934642,934257.3058,2542,-16058,-1037
IMU1,934690,934305.277,2516,-16082,-1017
IMU1,934738,934353.2482,2537,-16103,-1005
IMU1,934786,934401.2194,2593,-16079,-941
IMU1,934834,934449.1906,2564,-16028,-990
IMU1,934882,934497.1618,2575,-16102,-967
IMU1,934930,934545.133,2593,-16099,-950
IMU1,934978,934593.1042,2576,-16099,-970
IMU1,935026,934641.0754,2613,-16093,-1007
IMU1,935074,934689.0466,2613,-16100,-969
IMU1,935122,934737.0178,2559,-16091,-1007
IMU1,935170,934784.989,2612,-16150,-1026
IMU1,935218,934832.9602,2633,-16133,-1000
IMU1,935266,934880.9314,2614,-16100,-1022
IMU1,935314,934928.9026,2605,-16117,-1037
IMU1,935362,934976.8738,2655,-16129,-1069
IMU1,935410,935024.845,2636,-16153,-1084
IMU1,935458,935072.8162,2621,-16147,-1062
IMU1,935506,935120.7874,2625,-16135,-1081
IMU1,935554,935168.7586,2685,-16115,-1059
IMU1,935602,935216.7298,2659,-16117,-1067
IMU1,935650,935264.701,2646,-16097,-1061
IMU1,935698,935312.6722,2649,-16122,-1056
IMU1,935746,935360.6434,2638,-16105,-1045
IMU1,935794,935408.6146,2618,-16063,-1066
IMU1,935842,935456.5858,2686,-16083,-1106
IMU1,935890,935504.557,2640,-16091,-1068
IMU1,935938,935552.5282,2614,-16096,-1069
IMU1,935986,935600.4994,2617,-16090,-1066
IMU1,936034,935648.4706,2647,-16083,-1069
IMU1,936082,935696.4418,2586,-16095,-1028
IMU1,936130,935744.413,2669,-16054,-1049
IMU1,936178,935792.3842,2660,-16087,-1064
IMU1,936226,935840.3554,2682,-16106,-984
IMU1,936274,935888.3266,2631,-16074,-977
IMU1,936322,935936.2978,2666,-16126,-956
IMU1,936370,935984.269,2682,-16122,-975
IMU1,936418,936032.2402,2710,-16095,-967
IMU1,936466,936080.2114,2716,-16088,-958
IMU1,936514,936128.1826,2746,-16094,-967
IMU1,936562,936176.1538,2786,-16024,-995
IMU1,936610,936224.125,2790,-16083,-1011
IMU1,936658,936272.0962,2822,-16072,-941
IMU1,936706,936320.0674,2794,-16099,-969
IMU1,936754,936368.0386,2806,-16077,-984
IMU1,936802,936416.0098,2869,-16071,-1018
IMU1,936850,936463.981,2847,-16112,-1001
IMU1,936898,936511.9522,2859,-16086,-1016
IMU1,936946,936559.9234,2906,-16086,-1025
IMU1,936994,936607.8946,2888,-16089,-1001
IMU1,937042,936655.8658,2812,-16118,-1019
IMU1,937090,936703.837,2890,-16111,-1016
IMU1,937138,936751.8082,2866,-16094,-980
IMU1,937186,936799.7794,2874,-16084,-980
IMU1,937234,936847.7506,2839,-16079,-1007
IMU1,937282,936895.7218,2826,-16068,-1042
IMU1,937330,936943.693,2816,-16063,-997
IMU1,937378,936991.6642,2800,-16117,-1023
IMU1,937426,937039.6354,2839,-16133,-1032
IMU1,937474,937087.6066,2788,-16110,-1019
IMU1,937522,937135.5778,2771,-16098,-990
IMU1,937570,937183.549,2777,-16078,-1020
IMU1,937618,937231.5202,2733,-16062,-1032
IMU1,937666,937279.4914,2765,-16070,-1027
IMU1,937714,937327.4626,2798,-16055,-1015
IMU1,937762,937375.4338,2739,-16095,-1015
IMU1,937810,937423.405,2795,-16077,-994
IMU1,937858,937471.3762,2772,-16068,-1039
IMU1,937906,937519.3474,2739,-16021,-1017
IMU1,937954,937567.3186,2765,-16049,-985
IMU1,938002,937615.2898,2740,-16057,-1012
IMU1,938050,937663.261,2722,-16067,-998
IMU1,938098,937711.2322,2728,-16053,-975
IMU1,938146,937759.2034,2714,-16081,-975
IMU1,938194,937807.1746,2699,-16041,-953
IMU1,938242,937855.1458,2658,-16043,-976
IMU1,938290,937903.117,2699,-16075,-984
IMU1,938338,937951.0882,2686,-16026,-1028
IMU1,938386,937999.0594,2692,-16040,-974
IMU1,938434,938047.0306,2731,-16046,-966
IMU1,938482,938095.0018,2696,-16060,-970
IMU1,938530,938142.973,2703,-16076,-960
IMU1,938578,938190.9442,2728,-16077,-959
IMU1,938626,938238.9154,2707,-16057,-966
IMU1,938674,938286.8866,2679,-16085,-1025
IMU1,938722,938334.8578,2666,-16072,-987
IMU1,938770,938382.829,2678,-16079,-981
IMU1,938818,938430.8002,2731,-16076,-976
IMU1,938866,938478.7714,2727,-16078,-990
IMU1,938914,938526.7426,2715,-16066,-1008
IMU1,938962,938574.7138,2692,-16097,-1014
IMU1,939010,938622.685,2722,-16046,-1051
IMU1,939058,938670.6562,2701,-16070,-1019
IMU1,939106,938718.6274,2697,-16055,-1041
IMU1,939154,938766.5986,2688,-16062,-1097
IMU1,939202,938814.5698,2701,-16097,-1040
IMU1,939250,938862.541,2702,-16085,-1040
IMU1,939298,938910.5122,2642,-16083,-1043
IMU1,939346,938958.4834,2702,-16098,-1070
IMU1,939394,939006.4546,2661,-16107,-1058
IMU1,939442,939054.4258,2707,-16096,-1104
IMU1,939538,939150.3682,2645,-16119,-1104
IMU1,939586,939198.3394,2649,-16076,-1076
IMU1,939634,939246.3106,2694,-16070,-1066
IMU1,939682,939294.2818,2683,-16084,-1062
IMU1,939730,939342.253,2672,-16088,-1048
IMU1,939778,939390.2242,2690,-16132,-1080
IMU1,939826,939438.1954,2739,-16111,-1063
IMU1,939874,939486.1666,2722,-16054,-1031
IMU1,939922,939534.1378,2716,-16085,-1032
IMU1,939970,939582.109,2715,-16107,-1044
IMU1,940018,939630.0802,2775,-16066,-1053
IMU1,940066,939678.0514,2759,-16072,-1009
IMU1,940114,939726.0226,2768,-16102,-984
IMU1,940162,939773.9938,2742,-16109,-1040
IMU1,940210,939821.965,2781,-16095,-1026
IMU1,940258,939869.9362,2794,-16081,-1014
IMU1,940306,939917.9074,2784,-16114,-985
IMU1,940354,939965.8786,2750,-16113,-1012
IMU1,940402,940013.8498,2817,-16075,-986
IMU1,940450,940061.821,2813,-16080,-1028
IMU1,940498,940109.7922,2779,-16108,-1038
IMU1,940546,940157.7634,2780,-16145,-995
IMU1,940594,940205.7346,2765,-16169,-1006
IMU1,940642,940253.7058,2811,-16109,-1014
IMU1,940690,940301.677,2817,-16142,-1021
IMU1,940738,940349.6482,2779,-16096,-1063
IMU1,940786,940397.6194,2799,-16129,-1023
IMU1,940834,940445.5906,2813,-16183,-1020
IMU1,940882,940493.5618,2774,-16127,-996
IMU1,940930,940541.533,2773,-16149,-992
IMU1,940978,940589.5042,2802,-16103,-987
IMU1,941026,940637.4754,2885,-16139,-967
IMU1,941074,940685.4466,2839,-16124,-1029
IMU1,941122,940733.4178,2837,-16143,-1008
IMU1,941170,940781.389,2862,-16113,-970
IMU1,941218,940829.3602,2856,-16100,-975
IMU1,941266,940877.3314,2877,-16131,-970
IMU1,941314,940925.3026,2851,-16126,-972
IMU1,941362,940973.2738,2863,-16110,-976
IMU1,941410,941021.245,2860,-16124,-961
IMU1,941458,941069.2162,2884,-16107,-963
IMU1,941506,941117.1874,2815,-16069,-971
IMU1,941554,941165.1586,2856,-16090,-973
IMU1,941602,941213.1298,2861,-16113,-943
IMU1,941650,941261.101,2848,-16096,-952
IMU1,941698,941309.0722,2845,-16046,-937
IMU1,941746,941357.0434,2825,-16108,-993
IMU1,941794,941405.0146,2843,-16139,-966
IMU1,941842,941452.9858,2856,-16104,-973
IMU1,941890,941500.957,2826,-16129,-1003
IMU1,941938,941548.9282,2795,-16087,-979
IMU1,941986,941596.8994,2835,-16144,-965
IMU1,942034,941644.8706,2792,-16119,-1005
IMU1,942082,941692.8418,2819,-16150,-996
IMU1,942130,941740.813,2748,-16156,-1053
IMU1,942178,941788.7842,2773,-16136,-1038
IMU1,942226,941836.7554,2776,-16101,-1050
IMU1,942274,941884.7266,2781,-16130,-1074
IMU1,942322,941932.6978,2698,-16119,-1055
IMU1,942370,941980.669,2674,-16131,-1079
IMU1,942418,942028.6402,2641,-16149,-1071
