IMU2,922502,2858,-16276,-2070
IMU2,922550,2870,-16283,-2049
IMU2,922598,2898,-16293,-2054
IMU2,922646,2899,-16312,-2053
IMU2,922694,2911,-16293,-2024
IMU2,922742,2914,-16279,-2039
IMU2,922790,2918,-16256,-2038
IMU2,922838,2901,-16255,-2103
IMU2,922886,2862,-16275,-2099
IMU2,922934,2802,-16256,-2082
IMU2,922982,2821,-16257,-2114
IMU2,923030,2800,-16279,-2097
IMU2,923078,2799,-16254,-2057
IMU2,923126,2836,-16244,-2033
IMU2,923174,2789,-16239,-2065
IMU2,923222,2781,-16216,-1993
IMU2,923270,2836,-16282,-2025
IMU2,923318,2786,-16306,-1989
IMU2,923366,2794,-16298,-1974
IMU2,923414,2799,-16317,-1984
IMU2,923462,2777,-16308,-1965
IMU2,923510,2773,-16324,-1963
IMU2,923558,2739,-16306,-1911
IMU2,923606,2768,-16343,-1939
IMU2,923654,2751,-16259,-1927
IMU2,923702,2762,-16269,-1948
IMU2,923750,2733,-16274,-1945
IMU2,923798,2762,-16303,-1936
IMU2,923846,2679,-16238,-1942
IMU2,923894,2676,-16242,-1929
IMU2,923942,2701,-16236,-1920
IMU2,923990,2691,-16222,-1941
IMU2,924038,2701,-16257,-1983
IMU2,924086,2625,-16225,-1965
IMU2,924134,2582,-16243,-1991
IMU2,924182,2628,-16247,-1967
IMU2,924230,2640,-16250,-2015
IMU2,924278,2603,-16277,-2008
IMU2,924326,2644,-16236,-2035
IMU2,924374,2619,-16238,-2077
IMU2,924422,2635,-16237,-2093
IMU2,924470,2600,-16263,-2082
IMU2,924518,2658,-16258,-2096
IMU2,924566,2680,-16228,-2114
IMU2,924614,2658,-16215,-2110
IMU2,924662,2666,-16232,-2124
IMU2,924710,2672,-16206,-2135
IMU2,924758,2669,-16235,-2164
IMU2,924806,2648,-16246,-2143
IMU2,924854,2672,-16224,-2155
IMU2,924902,2643,-16231,-2198
IMU2,924950,2623,-16223,-2146
IMU2,924998,2649,-16297,-2155
IMU2,925046,2645,-16275,-2179
IMU2,925094,2654,-16280,-2186
IMU2,925142,2613,-16265,-2192
IMU2,925190,2698,-16261,-2167
IMU2,925238,2669,-16241,-2173
IMU2,925286,2698,-16258,-2170
IMU2,925334,2745,-16252,-2168
IMU2,925382,2723,-16269,-2155
IMU2,925430,2708,-16279,-2175
IMU2,925478,2770,-16292,-2133
IMU2,925526,2758,-16235,-2129
IMU2,925574,2791,-16261,-2145
IMU2,925622,2781,-16267,-2148
IMU2,925670,2793,-16246,-2157
IMU2,925718,2855,-16242,-2133
IMU2,925766,2813,-16276,-2102
IMU2,925814,2861,-16237,-2112
IMU2,925862,2876,-16230,-2135
IMU2,925910,2853,-16283,-2094
IMU2,925958,2877,-16248,-2058
IMU2,926006,2838,-16231,-2091
IMU2,926054,2875,-16219,-2080
IMU2,926102,2876,-16211,-2103
IMU2,926150,2870,-16224,-2045
IMU2,926198,2864,-16241,-2108
IMU2,926246,2939,-16245,-2119
IMU2,926294,2947,-16211,-2088
IMU2,926342,2943,-16212,-2079
IMU2,926390,2930,-16265,-2104
IMU2,926438,2949,-16238,-2125
IMU2,926486,2905,-16249,-2124
IMU2,926534,2883,-16223,-2083
IMU2,926582,2885,-16234,-2105
IMU2,926630,2918,-16256,-2104
IMU2,926678,2904,-16250,-2140
IMU2,926726,2881,-16192,-2103
IMU2,926774,2860,-16210,-2111
IMU2,926822,2902,-16184,-2113
IMU2,926870,2894,-16224,-2126
IMU2,926918,2912,-16164,-2154
IMU2,926966,2866,-16180,-2151
IMU2,927014,2863,-16222,-2108
IMU2,927062,2889,-16200,-2127
IMU2,927110,2848,-16197,-2137
IMU2,927158,2812,-16256,-2180
IMU2,927206,2887,-16248,-2171
IMU2,927254,2816,-16236,-2167
IMU2,927302,2805,-16239,-2207
IMU2,927350,2829,-16256,-2218
IMU2,927398,2829,-16249,-2187
IMU2,927446,2796,-16283,-2238
IMU2,927494,2772,-16273,-2219
IMU2,927542,2702,-16266,-2199
IMU2,927590,2745,-16286,-2181
IMU2,927638,2699,-16294,-2226
IMU2,927686,2724,-16298,-2202
IMU2,927734,2736,-16295,-2195
IMU2,927782,2675,-16222,-2175
IMU2,927830,2695,-16223,-2214
IMU2,927878,2708,-16295,-2229
IMU2,927926,2733,-16270,-2185
IMU2,927974,2699,-16253,-2168
IMU2,928022,2680,-16259,-2158
IMU2,928070,2690,-16247,-2132
IMU2,928118,2688,-16271,-2148
IMU2,928166,2704,-16239,-2140
IMU2,928214,2729,-16279,-2107
IMU2,928262,2707,-16256,-2111
IMU2,928310,2687,-16259,-2123
IMU2,928358,2721,-16254,-2084
IMU2,928406,2705,-16258,-2108
IMU2,928454,2712,-16227,-2125
IMU2,928502,2765,-16254,-2137
IMU2,928550,2719,-16223,-2061
IMU2,928598,2741,-16252,-2133
IMU2,928646,2768,-16271,-2106
IMU2,928694,2745,-16222,-2116
IMU2,928742,2723,-16206,-2137
IMU2,928790,2777,-16249,-2137
IMU2,928838,2737,-16265,-2126
IMU2,928886,2759,-16307,-2099
IMU2,928934,2780,-16307,-2131
IMU2,928982,2783,-16247,-2076
IMU2,929030,2787,-16305,-2108
IMU2,929078,2819,-16301,-2084
IMU2,929126,2846,-16301,-2120
IMU2,929174,2845,-16318,-2087
IMU2,929222,2825,-16296,-2145
IMU2,929270,2857,-16282,-2134
IMU2,929318,2894,-16264,-2115
IMU2,929366,2868,-16258,-2085
IMU2,929414,2837,-16276,-2155
IMU2,929462,2824,-16304,-2179
IMU2,929510,2851,-16254,-2169
IMU2,929558,2884,-16342,-2177
IMU2,929606,2832,-16318,-2189
IMU2,929654,2814,-16312,-2202
IMU2,929702,2874,-16340,-2238
IMU2,929750,2856,-16312,-2248
IMU2,929798,2838,-16278,-2212
IMU2,929846,2846,-16311,-2224
IMU2,929894,2864,-16308,-2252
IMU2,929942,2899,-16300,-2239
IMU2,929990,2808,-16308,-2261
IMU2,930038,2842,-16288,-2272
IMU2,930086,2793,-16301,-2234
IMU2,930134,2805,-16325,-2221
IMU2,930182,2732,-16373,-2253
IMU2,930230,2776,-16326,-2240
IMU2,930278,2784,-16365,-2237
IMU2,930326,2802,-16339,-2206
IMU2,930374,2775,-16342,-2236
IMU2,930422,2786,-16378,-2165
IMU2,930470,2812,-16312,-2196
IMU2,930518,2827,-16353,-2181
IMU2,930566,2824,-16342,-2201
IMU2,930614,2802,-16341,-2176
IMU2,930662,2866,-16353,-2147
IMU2,930710,2834,-16385,-2148
IMU2,930758,2829,-16312,-2135
IMU2,930806,2821,-16324,-2151
IMU2,930854,2842,-16305,-2161
IMU2,930902,2791,-16320,-2152
IMU2,930950,2870,-16304,-2175
IMU2,930998,2827,-16342,-2200
IMU2,931046,2822,-16312,-2193
IMU2,931094,2773,-16361,-2165
IMU2,931142,2779,-16334,-2195
IMU2,931190,2823,-16336,-2224
IMU2,931238,2788,-16321,-2206
IMU2,931286,2798,-16350,-2218
IMU2,931334,2816,-16376,-2222
IMU2,931382,2781,-16299,-2227
IMU2,931430,2800,-16346,-2291
IMU2,931478,2782,-16330,-2265
IMU2,931526,2757,-16338,-2323
IMU2,931574,2712,-16341,-2315
IMU2,931622,2720,-16371,-2304
IMU2,931670,2736,-16373,-2285
IMU2,931718,2683,-16386,-2289
IMU2,931766,2713,-16407,-2314
IMU2,931814,2679,-16391,-2296
IMU2,931862,2619,-16387,-2335
IMU2,931910,2685,-16397,-2325
IMU2,931958,2675,-16363,-2306
IMU2,932006,2629,-16364,-2330
IMU2,932054,2673,-16341,-2295
IMU2,932102,2604,-16324,-2271
IMU2,932150,2591,-16386,-2243
IMU2,932198,2606,-16354,-2266
IMU2,932246,2611,-16346,-2245
IMU2,932294,2584,-16328,-2260
IMU2,932342,2660,-16324,-2216
IMU2,932390,2623,-16330,-2171
IMU2,932438,2668,-16317,-2118
IMU2,932486,2669,-16319,-2121
IMU2,932534,2664,-16277,-2133
IMU2,932582,2725,-16263,-2106
IMU2,932630,2718,-16265,-2093
IMU2,932678,2693,-16276,-2077
IMU2,932726,2700,-16325,-2045
IMU2,932774,2748,-16248,-2057
IMU2,932822,2765,-16236,-2075
IMU2,932870,2788,-16289,-2085
IMU2,932918,2702,-16321,-2049
IMU2,932966,2718,-16323,-2073
IMU2,933014,2716,-16307,-2062
IMU2,933062,2747,-16308,-2078
IMU2,933110,2710,-16368,-2098
IMU2,933158,2731,-16351,-2075
IMU2,933206,2748,-16346,-2097
IMU2,933254,2701,-16403,-2092
IMU2,933302,2718,-16370,-2079
IMU2,933350,2676,-16372,-2070
IMU2,933398,2698,-16363,-2070
IMU2,933446,2711,-16340,-2098
IMU2,933494,2632,-16336,-2077
IMU2,933542,2631,-16337,-2109
IMU2,933590,2655,-16288,-2090
IMU2,933638,2690,-16319,-2076
IMU2,933686,2661,-16328,-2112
IMU2,933734,2645,-16283,-2098
IMU2,933782,2600,-16263,-2112
IMU2,933830,2646,-16268,-2127
IMU2,933878,2668,-16260,-2154
IMU2,933926,2664,-16247,-2221
IMU2,933974,2618,-16276,-2193
IMU2,934022,2607,-16243,-2206
IMU2,934070,2643,-16262,-2219
IMU2,934118,2612,-16251,-2186
IMU2,934166,2622,-16266,-2247
IMU2,934214,2529,-16286,-2231
IMU2,934262,2553,-16292,-2221
IMU2,934310,2532,-16236,-2232
IMU2,934358,2518,-16258,-2210
IMU2,934406,2548,-16284,-2218
IMU2,934454,2537,-16290,-2199
IMU2,934502,2540,-16276,-2195
IMU2,934550,2520,-16262,-2160
IMU2,934598,2596,-16308,-2146
IMU2,934646,2578,-16299,-2160
IMU2,934694,2588,-16312,-2190
IMU2,934742,2591,-16327,-2167
IMU2,934790,2636,-16307,-2200
IMU2,934838,2606,-16290,-2185
IMU2,934886,2592,-16356,-2152
IMU2,934934,2643,-16331,-2166
IMU2,934982,2626,-16305,-2175
IMU2,935030,2597,-16300,-2174
IMU2,935078,2660,-16318,-2206
IMU2,935126,2636,-16310,-2250
IMU2,935174,2630,-16289,-2225
IMU2,935222,2645,-16314,-2211
IMU2,935270,2677,-16334,-2225
IMU2,935318,2658,-16279,-2219
IMU2,935366,2644,-16280,-2216
IMU2,935414,2674,-16331,-2229
IMU2,935462,2656,-16318,-2213
IMU2,935510,2655,-16277,-2237
IMU2,935558,2671,-16249,-2249
IMU2,935606,2678,-16281,-2233
IMU2,935654,2631,-16251,-2247
IMU2,935702,2616,-16278,-2224
IMU2,935750,2627,-16242,-2226
IMU2,935798,2616,-16253,-2276
IMU2,935846,2621,-16252,-2249
IMU2,935894,2641,-16279,-2238
IMU2,935942,2622,-16263,-2203
IMU2,935990,2642,-16246,-2203
IMU2,936038,2675,-16287,-2216
IMU2,936086,2710,-16294,-2216
IMU2,936134,2640,-16326,-2176
IMU2,936182,2708,-16288,-2188
IMU2,936230,2739,-16261,-2158
IMU2,936278,2757,-16244,-2150
IMU2,936326,2780,-16249,-2127
IMU2,936374,2825,-16320,-2102
IMU2,936422,2782,-16294,-2115
IMU2,936470,2829,-16274,-2125
IMU2,936518,2837,-16264,-2124
IMU2,936566,2875,-16276,-2132
IMU2,936614,2848,-16291,-2150
IMU2,936662,2853,-16274,-2140
IMU2,936710,2880,-16293,-2141
IMU2,936758,2851,-16270,-2125
IMU2,936806,2848,-16278,-2151
IMU2,936854,2827,-16282,-2144
IMU2,936902,2838,-16284,-2108
IMU2,936950,2900,-16302,-2113
IMU2,936998,2899,-16295,-2165
IMU2,937046,2834,-16295,-2168
IMU2,937094,2822,-16274,-2132
IMU2,937142,2815,-16255,-2166
IMU2,937190,2834,-16248,-2153
IMU2,937238,2837,-16246,-2147
IMU2,937286,2779,-16294,-2128
IMU2,937334,2778,-16294,-2166
IMU2,937382,2783,-16292,-2138
IMU2,937430,2784,-16317,-2134
IMU2,937478,2799,-16278,-2180
IMU2,937526,2722,-16271,-2157
IMU2,937574,2777,-16279,-2133
IMU2,937622,2737,-16261,-2142
IMU2,937670,2719,-16224,-2151
IMU2,937718,2699,-16239,-2124
IMU2,937766,2680,-16249,-2101
IMU2,937814,2712,-16225,-2080
IMU2,937862,2655,-16240,-2116
IMU2,937910,2680,-16253,-2086
IMU2,937958,2692,-16256,-2133
IMU2,938006,2689,-16238,-2111
IMU2,938054,2666,-16250,-2074
IMU2,938102,2680,-16249,-2086
IMU2,938150,2689,-16243,-2103
IMU2,938198,2750,-16245,-2104
IMU2,938246,2741,-16259,-2130
IMU2,938294,2707,-16263,-2142
IMU2,938342,2723,-16277,-2158
IMU2,938390,2767,-16257,-2123
IMU2,938438,2719,-16290,-2134
IMU2,938486,2730,-16259,-2140
IMU2,938534,2723,-16268,-2132
IMU2,938582,2713,-16310,-2109
IMU2,938630,2733,-16286,-2146
IMU2,938678,2746,-16248,-2163
IMU2,938726,2770,-16279,-2174
IMU2,938774,2721,-16283,-2147
IMU2,938822,2745,-16245,-2201
IMU2,938870,2742,-16298,-2206
IMU2,938918,2662,-16294,-2190
IMU2,938966,2710,-16277,-2207
IMU2,939014,2707,-16276,-2212
IMU2,939062,2729,-16270,-2173
IMU2,939110,2728,-16285,-2189
IMU2,939158,2698,-16270,-2162
IMU2,939206,2735,-16300,-2167
IMU2,939254,2722,-16277,-2185
IMU2,939302,2704,-16271,-2180
IMU2,939350,2710,-16267,-2194
IMU2,939398,2723,-16268,-2197
IMU2,939446,2693,-16284,-2205
IMU2,939494,2716,-16263,-2146
IMU2,939542,2690,-16273,-2150
IMU2,939590,2669,-16296,-2152
IMU2,939638,2709,-16265,-2144
IMU2,939686,2723,-16334,-2125
IMU2,939734,2748,-16330,-2145
IMU2,939782,2761,-16277,-2151
IMU2,939830,2765,-16314,-2113
IMU2,939878,2742,-16293,-2104
IMU2,939926,2798,-16273,-2127
IMU2,939974,2791,-16281,-2103
IMU2,940022,2801,-16321,-2120
IMU2,940070,2800,-16358,-2123
IMU2,940118,2813,-16321,-2176
IMU2,940166,2778,-16312,-2119
IMU2,940214,2803,-16303,-2164
IMU2,940262,2843,-16359,-2162
IMU2,940310,2863,-16354,-2139
IMU2,940358,2832,-16321,-2169
IMU2,940406,2852,-16314,-2152
IMU2,940454,2847,-16331,-2154
IMU2,940502,2846,-16323,-2136
IMU2,940550,2841,-16321,-2177
IMU2,940598,2809,-16329,-2171
IMU2,940646,2891,-16348,-2162
IMU2,940694,2874,-16372,-2159
IMU2,940742,2892,-16361,-2168
IMU2,940790,2919,-16333,-2162
IMU2,940838,2839,-16316,-2143
IMU2,940886,2873,-16296,-2137
IMU2,940934,2866,-16303,-2117
IMU2,940982,2892,-16287,-2113
IMU2,941030,2891,-16312,-2135
IMU2,941078,2912,-16284,-2136
IMU2,941126,2859,-16299,-2108
IMU2,941174,2868,-16331,-2097
IMU2,941222,2868,-16301,-2116
IMU2,941270,2848,-16293,-2127
IMU2,941318,2872,-16352,-2069
IMU2,941366,2846,-16272,-2075
IMU2,941414,2895,-16318,-2138
IMU2,941462,2849,-16275,-2130
IMU2,941510,2786,-16297,-2120
IMU2,941558,2872,-16298,-2118
IMU2,941606,2850,-16319,-2112
IMU2,941654,2797,-16335,-2096
IMU2,941702,2794,-16319,-2117
IMU2,941750,2811,-16319,-2145
IMU2,941798,2784,-16321,-2164
IMU2,941846,2789,-16308,-2133
IMU2,941894,2773,-16332,-2151
IMU2,941942,2780,-16307,-2159
IMU2,941990,2742,-16327,-2189
IMU2,942038,2720,-16305,-2168
IMU2,942086,2719,-16323,-2143
IMU2,942134,2724,-16367,-2181
IMU2,942182,2706,-16358,-2225
IMU2,942230,2723,-16343,-2187
IMU2,942278,2680,-16293,-2185
IMU2,942326,2686,-16272,-2202
IMU2,942374,2669,-16285,-2191
IMU2,942422,2690,-16339,-2149
IMU2,942470,2666,-16320,-2186
IMU2,942518,2607,-16300,-2184
IMU2,942566,2702,-16308,-2181
IMU2,942614,2671,-16283,-2159
IMU2,942662,2664,-16280,-2185
IMU2,942710,2725,-16283,-2161
IMU2,942758,2687,-16288,-2129
IMU2,942806,2678,-16306,-2143
IMU2,942854,2666,-16294,-2152
IMU2,942902,2655,-16253,-2146
IMU2,942950,2683,-16274,-2173
IMU2,942998,2646,-16257,-2154
IMU2,943046,2623,-16290,-2127
IMU2,943094,2652,-16239,-2126
IMU2,943142,2638,-16254,-2175
IMU2,943190,2672,-16274,-2157
IMU2,943238,2727,-16280,-2137
IMU2,943286,2678,-16288,-2155
IMU2,943334,2640,-16296,-2167
IMU2,943382,2698,-16247,-2184
IMU2,943430,2678,-16248,-2203
IMU2,943478,2708,-16274,-2149
IMU2,943526,2643,-16286,-2196
IMU2,943574,2667,-16256,-2199
IMU2,943622,2728,-16279,-2183
IMU2,943670,2687,-16260,-2171
IMU2,943718,2757,-16255,-2213
IMU2,943766,2699,-16233,-2178
IMU2,943814,2697,-16238,-2161
IMU2,943862,2691,-16243,-2169
IMU2,943910,2761,-16245,-2194
IMU2,943958,2719,-16252,-2164
IMU2,944006,2737,-16241,-2146
IMU2,944054,2754,-16236,-2177
IMU2,944102,2795,-16257,-2171
IMU2,944150,2786,-16264,-2158
IMU2,944198,2765,-16211,-2164
IMU2,944246,2799,-16233,-2145
IMU2,944294,2781,-16248,-2124
IMU2,944342,2786,-16281,-2176
IMU2,944390,2775,-16290,-2124
IMU2,944438,2813,-16248,-2158
IMU2,944486,2804,-16286,-2156
IMU2,944534,2827,-16266,-2145
IMU2,944582,2781,-16263,-2140
IMU2,944630,2817,-16274,-2170
IMU2,944678,2803,-16263,-2150
IMU2,944726,2805,-16280,-2150
IMU2,944774,2787,-16260,-2167
IMU2,944822,2771,-16257,-2167
IMU2,944870,2753,-16278,-2167
IMU2,944918,2731,-16248,-2193
IMU2,944966,2764,-16254,-2205
IMU2,945014,2734,-16252,-2207
IMU2,945062,2722,-16231,-2199
IMU2,945110,2766,-16216,-2199
IMU2,945158,2733,-16258,-2222
IMU2,945206,2704,-16267,-2162
IMU2,945254,2765,-16212,-2184
IMU2,945302,2785,-16256,-2191
IMU2,945350,2730,-16239,-2183
IMU2,945398,2723,-16218,-2197
IMU2,945446,2741,-16245,-2200
IMU2,945494,2757,-16256,-2199
IMU2,945542,2758,-16241,-2212
IMU2,945590,2756,-16276,-2169
IMU2,945638,2732,-16293,-2173
IMU2,945686,2754,-16231,-2205
IMU2,945734,2737,-16239,-2157
IMU2,945782,2731,-16243,-2188
IMU2,945830,2725,-16248,-2174
IMU2,945878,2700,-16272,-2189
IMU2,945926,2696,-16291,-2216
IMU2,945974,2661,-16266,-2229
IMU2,946022,2696,-16254,-2222
IMU2,946070,2677,-16258,-2223
IMU2,946118,2682,-16284,-2227
IMU2,946166,2698,-16315,-2258
IMU2,946214,2701,-16266,-2241
IMU2,946262,2708,-16261,-2228
IMU2,946310,2660,-16291,-2229
IMU2,946358,2719,-16267,-2230
IMU2,946406,2676,-16250,-2222
IMU2,946454,2752,-16255,-2206
IMU2,946502,2744,-16234,-2210
IMU2,946550,2737,-16232,-2183
IMU2,946598,2744,-16231,-2200
IMU2,946646,2708,-16259,-2200
IMU2,946694,2708,-16244,-2204
IMU2,946742,2707,-16234,-2210
IMU2,946790,2749,-16280,-2227
IMU2,946838,2720,-16231,-2230
IMU2,946886,2767,-16234,-2170
IMU2,946934,2787,-16225,-2190
IMU2,946982,2756,-16230,-2176
IMU2,947030,2782,-16255,-2184
IMU2,947078,2792,-16283,-2165
IMU2,947126,2822,-16260,-2180
IMU2,947174,2832,-16257,-2168
IMU2,947222,2813,-16273,-2175
IMU2,947270,2798,-16236,-2209
IMU2,947318,2828,-16238,-2178
IMU2,947366,2793,-16264,-2162
IMU2,947414,2844,-16282,-2182
IMU2,947462,2850,-16276,-2191
IMU2,947510,2805,-16238,-2181
IMU2,947558,2865,-16248,-2207
IMU2,947606,2850,-16253,-2240
IMU2,947654,2842,-16246,-2219
IMU2,947702,2855,-16227,-2225
IMU2,947750,2870,-16267,-2221
IMU2,947798,2820,-16273,-2238
IMU2,947846,2826,-16238,-2215
IMU2,947894,2877,-16243,-2241
IMU2,947942,2852,-16244,-2234
IMU2,947990,2821,-16257,-2222
IMU2,948038,2831,-16266,-2234
IMU2,948086,2838,-16262,-2266
IMU2,948134,2836,-16229,-2218
IMU2,948182,2786,-16207,-2205
IMU2,948230,2814,-16257,-2213
IMU2,948278,2833,-16263,-2218
IMU2,948326,2839,-16264,-2208
IMU2,948374,2792,-16293,-2235
IMU2,948422,2803,-16264,-2236
IMU2,948470,2825,-16238,-2222
IMU2,948518,2809,-16244,-2215
IMU2,948566,2800,-16260,-2247
IMU2,948614,2783,-16222,-2231
IMU2,948662,2791,-16269,-2239
IMU2,948710,2731,-16300,-2234
IMU2,948758,2770,-16304,-2213
IMU2,948806,2730,-16291,-2207
IMU2,948854,2775,-16305,-2259
IMU2,948902,2722,-16282,-2250
IMU2,948950,2744,-16292,-2261
IMU2,948998,2717,-16251,-2249
IMU2,949046,2712,-16274,-2262
IMU2,949094,2731,-16254,-2224
IMU2,949142,2691,-16325,-2220
IMU2,949190,2721,-16294,-2215
IMU2,949238,2696,-16305,-2206
IMU2,949286,2679,-16279,-2197
IMU2,949334,2724,-16272,-2211
IMU2,949382,2759,-16279,-2218
IMU2,949430,2674,-16264,-2205
IMU2,949478,2698,-16280,-2190
IMU2,949526,2719,-16271,-2195
IMU2,949574,2697,-16280,-2184
IMU2,949622,2694,-16325,-2185
IMU2,949670,2723,-16250,-2200
IMU2,949718,2725,-16288,-2203
IMU2,949766,2726,-16308,-2221
IMU2,949814,2715,-16327,-2195
IMU2,949862,2731,-16306,-2176
IMU2,949910,2682,-16328,-2231
IMU2,949958,2693,-16305,-2204
IMU2,950006,2724,-16293,-2172
IMU2,950054,2670,-16287,-2218
IMU2,950102,2692,-16271,-2212
IMU2,950150,2641,-16309,-2199
IMU2,950198,2675,-16358,-2188
IMU2,950246,2688,-16331,-2158
IMU2,950294,2662,-16328,-2212
IMU2,950342,2694,-16350,-2161
IMU2,950390,2652,-16299,-2184
IMU2,950438,2626,-16326,-2171
IMU2,950486,2610,-16309,-2194
IMU2,950534,2653,-16315,-2150
IMU2,950582,2654,-16353,-2196
IMU2,950630,2689,-16318,-2181
IMU2,950678,2670,-16250,-2167
IMU2,950726,2663,-16305,-2172
IMU2,950774,2631,-16307,-2169
IMU2,950822,2590,-16268,-2155
IMU2,950870,2617,-16267,-2247
IMU2,950918,2596,-16267,-2210
IMU2,950966,2581,-16288,-2177
IMU2,951014,2610,-16284,-2179
IMU2,951062,2615,-16262,-2180
IMU2,951110,2638,-16263,-2170
IMU2,951158,2623,-16302,-2183
IMU2,951206,2628,-16262,-2164
IMU2,951254,2626,-16277,-2123
IMU2,951302,2660,-16309,-2167
IMU2,951350,2644,-16289,-2147
IMU2,951398,2668,-16299,-2167
IMU2,951446,2678,-16290,-2158
IMU2,951494,2691,-16305,-2175
IMU2,951542,2699,-16321,-2120
IMU2,951590,2718,-16299,-2179
IMU2,951638,2700,-16284,-2134
IMU2,951686,2720,-16273,-2170
IMU2,951734,2715,-16305,-2174
IMU2,951782,2744,-16275,-2167
IMU2,951830,2737,-16266,-2212
IMU2,951878,2736,-16276,-2188
IMU2,951926,2736,-16256,-2143
IMU2,951974,2708,-16284,-2113
IMU2,952022,2724,-16274,-2153
IMU2,952070,2685,-16262,-2142
IMU2,952118,2697,-16263,-2136
IMU2,952166,2691,-16276,-2106
IMU2,952214,2698,-16268,-2116
IMU2,952262,2737,-16249,-2066
IMU2,952310,2708,-16273,-2047
IMU2,952358,2686,-16287,-2099
IMU2,952406,2656,-16280,-2069
IMU2,952454,2686,-16252,-2062
IMU2,952502,2672,-16264,-2049
IMU2,952550,2665,-16252,-2042
IMU2,952598,2661,-16265,-2062
IMU2,952646,2660,-16273,-2080
IMU2,952694,2679,-16280,-2101
IMU2,952742,2680,-16254,-2077
IMU2,952790,2621,-16291,-2103
IMU2,952838,2677,-16261,-2086
IMU2,952886,2625,-16243,-2075
IMU2,952934,2637,-16319,-2071
IMU2,952982,2670,-16311,-2075
IMU2,953030,2586,-16297,-2098
IMU2,953078,2567,-16269,-2095
IMU2,953126,2613,-16281,-2116
IMU2,953174,2658,-16253,-2130
IMU2,953222,2647,-16270,-2146
IMU2,953270,2647,-16320,-2132
IMU2,953318,2628,-16295,-2136
IMU2,953366,2655,-16307,-2137
IMU2,953414,2686,-16291,-2151
IMU2,953462,2656,-16300,-2190
IMU2,953510,2676,-16295,-2194
IMU2,953558,2633,-16274,-2224
IMU2,953606,2678,-16308,-2215
IMU2,953654,2628,-16311,-2216
IMU2,953702,2675,-16281,-2213
IMU2,953750,2687,-16337,-2245
IMU2,953798,2701,-16321,-2230
IMU2,953846,2699,-16293,-2234
IMU2,953894,2701,-16346,-2203
IMU2,953942,2772,-16313,-2235
IMU2,953990,2770,-16316,-2248
IMU2,954038,2760,-16285,-2232
IMU2,954086,2734,-16319,-2252
IMU2,954134,2738,-16265,-2240
IMU2,954182,2786,-16244,-2248
IMU2,954230,2812,-16281,-2288
IMU2,954278,2806,-16330,-2242
IMU2,954326,2777,-16300,-2260
IMU2,954374,2790,-16268,-2253
IMU2,954422,2817,-16267,-2234
IMU2,954470,2826,-16296,-2262
IMU2,954518,2846,-16308,-2219
IMU2,954566,2850,-16308,-2223
IMU2,954614,2834,-16302,-2227
IMU2,954662,2853,-16327,-2202
IMU2,954710,2857,-16325,-2250
IMU2,954758,2912,-16317,-2232
IMU2,954806,2872,-16293,-2209
IMU2,954854,2900,-16304,-2185
IMU2,954902,2927,-16296,-2181
IMU2,954950,2936,-16325,-2166
IMU2,954998,2891,-16324,-2161
IMU2,955046,2925,-16315,-2181
IMU2,955094,2930,-16333,-2177
IMU2,955142,2945,-16315,-2164
IMU2,955190,2917,-16341,-2137
IMU2,955238,2900,-16303,-2171
IMU2,955286,2898,-16323,-2164
IMU2,955334,2964,-16379,-2184
IMU2,955382,2910,-16360,-2210
IMU2,955430,2927,-16327,-2203
IMU2,955478,2940,-16312,-2156
IMU2,955526,2898,-16324,-2153
IMU2,955574,2919,-16288,-2145
IMU2,955622,2908,-16278,-2194
IMU2,955670,2955,-16304,-2194
IMU2,955718,2885,-16289,-2202
IMU2,955766,2898,-16298,-2195
IMU2,955814,2829,-16291,-2178
IMU2,955862,2826,-16311,-2179
IMU2,955910,2889,-16341,-2152
IMU2,955958,2874,-16266,-2173
IMU2,956006,2839,-16343,-2198
IMU2,956054,2822,-16321,-2181
IMU2,956102,2841,-16302,-2161
IMU2,956150,2776,-16339,-2182
IMU2,956198,2806,-16353,-2146
IMU2,956246,2818,-16320,-2155
IMU2,956294,2789,-16316,-2139
IMU2,956342,2824,-16315,-2139
IMU2,956390,2803,-16316,-2160
IMU2,956438,2788,-16301,-2149
IMU2,956486,2805,-16305,-2154
IMU2,956534,2770,-16321,-2153
IMU2,956582,2804,-16339,-2205
IMU2,956630,2814,-16284,-2206
IMU2,956678,2779,-16293,-2177
IMU2,956726,2694,-16259,-2199
IMU2,956774,2793,-16277,-2183
IMU2,956822,2742,-16294,-2187
IMU2,956870,2759,-16282,-2176
IMU2,956918,2774,-16293,-2172
IMU2,956966,2722,-16253,-2209
IMU2,957014,2773,-16286,-2203
IMU2,957062,2734,-16313,-2192
IMU2,957110,2705,-16233,-2186
IMU2,957158,2678,-16272,-2192
IMU2,957206,2715,-16269,-2196
IMU2,957254,2761,-16264,-2200
IMU2,957302,2693,-16261,-2198
IMU2,957350,2696,-16284,-2229
IMU2,957398,2728,-16272,-2164
IMU2,957446,2685,-16296,-2172
IMU2,957494,2717,-16284,-2173
IMU2,957542,2759,-16298,-2139
IMU2,957590,2721,-16292,-2154
IMU2,957638,2700,-16289,-2185
IMU2,957686,2677,-16316,-2167
IMU2,957734,2691,-16292,-2151
IMU2,957782,2720,-16299,-2166
